"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"108","113.19742629278144","117.8196733375735","5.056238427998427","-0.3060067460745893","0.03400000000000003","0.058","0.01","1300","0.00021945019893759556","0","0.00021945019893759556","0.00021945019893759556","108_112:0.007874387800086619;108_107:0.007159126144572453","108_112:660;108_107:660","true"
"109","217.84499095782292","177.8758422908472","4.984989298451822","-0.3071158019842663","0.024399999999999977","0.025","0.0238","1300","0.0002574656559448504","0","0.0002574656559448504","0.0002574656559448504","109_96:0.008969148001232136","109_96:660","true"
"110","102.28735304795434","190.04630228905336","4.830168031930838","-0.3090472310608016","0.012700000000000045","0.0176","0.0078","1300","0.00037014199661387795","0","0.00037014199661387795","0.00037014199661387795","110_118:0.012421494305601744","110_118:660","true"
"111","119.347376908707","120.92313038493452","4.853171478849851","-0.30961255187582126","0.013599999999999945","0.017","0.0102","1300","0.00018761759833993617","0","0.00018761759833993617","0.00018761759833993617","111_104:0.005389722294450339","111_104:660","true"
"112","139.22848950746993","29.072326264145126","5.002444176264101","-0.3061965297474003","0.00649999999999995","0.0084","0.0046","1300","0.00020031889410343224","0","0.00020031889410343224","0.00020031889410343224","112_126:0.006212709496883406","112_126:660","true"
"113","266.2655987858311","236.28194969092132","5.031999310090885","-0.30676917589658537","0.013900000000000023","0.0202","0.0076","1300","0.00039741600480169495","0","0.00039741600480169495","0.00039741600480169495","113_114:0.005261531488265525","113_114:660","true"
"114","340.59412110967816","41.73949879432362","4.822460552153238","-0.30937991952553456","0.14459999999999995","0.1438","0.1454","1300","0.00012947832359336153","0","0.00012947832359336153","0.00012947832359336153","114_109:0.006834819902693079;114_115:0.008987467542527994","114_109:660;114_115:660","true"
"115","102.37126798309772","77.25539408683994","5.028019381071516","-0.3068193442669031","0.011700000000000044","0.0132","0.0102","1300","0.0003140349217960086","0","0.0003140349217960086","0.0003140349217960086","","","true"
"116","292.1803831779104","257.12007618823407","4.91273992483288","-0.3082983947671616","0.012700000000000045","0.018","0.0074","1300","0.00020929595193947762","0","0.00020929595193947762","0.00020929595193947762","116_115:0.0067062867393889725;116_117:0.008451243037480266","116_115:660;116_117:660","true"
"117","178.78254250370426","305.05356950084933","4.8331067331535325","-0.3092141826105853","0.01739999999999997","0.02","0.0148","1300","0.0002878578124114177","0","0.0002878578124114177","0.0002878578124114177","117_118:0.010099560451467371","117_118:660","true"
"118","76.1184956041161","94.79711581794419","4.732976783789233","-0.3103162291505652","0.009600000000000053","0.0136","0.0056","1300","0.0004285479162567149","0","0.0004285479162567149","0.0004285479162567149","118_119:0.012074056236671987","118_119:660","true"
"119","182.01763464027707","148.41756774769155","4.802679744986229","-0.28980565670333075","0.02190000000000003","0.018","0.0258","1300","0.0004813455983182566","0","0.0004813455983182566","0.0004813455983182566","","","true"
"120","210.38785513900444","202.4591776831273","4.83660916070638","-0.3088294992030973","0.015499999999999958","0.015","0.016","1300","0.0002024615184368086","0","0.0002024615184368086","0.0002024615184368086","120_119:0.010639546393914456","120_119:660","true"
"121","152.4243747656308","135.34230150483896","4.967922360459374","-0.30831927501521805","0.020399999999999974","0.0244","0.0164","1300","0.00044086340193685527","0","0.00044086340193685527","0.00044086340193685527","121_120:0.007410620640305066","121_120:660","true"
"122","231.18970250595706","203.57403985944543","4.93757949289402","-0.307131343243749","0.016700000000000048","0.0174","0.016","1300","0.0003923958856972073","0","0.0003923958856972073","0.0003923958856972073","122_121:0.012596036794097931;122_123:0.0075142850355113255;122_111:0.007571744872087144","122_121:660;122_123:660;122_111:660","true"
"123","223.4239926131208","213.56937049342702","5.034344478273899","-0.3063945650809262","0.017000000000000015","0.0228","0.0112","1300","0.00020102641755654832","0","0.00020102641755654832","0.00020102641755654832","","","true"
"124","203.4651116711775","248.20398769400242","4.949173441620629","-0.30728609162938675","0.013700000000000045","0.0184","0.009","1300","0.00020872930545387836","0","0.00020872930545387836","0.00020872930545387836","124_123:0.006109262097421964","124_123:660","true"
"125","314.06622862017036","196.1221715588737","4.859116288125937","-0.3081939603922578","0.018000000000000016","0.0202","0.0158","1300","0.0006180595609194779","0","0.0006180595609194779","0.0006180595609194779","125_124:0.007438791033164444;125_126:0.007621296546008349","125_124:660;125_126:660","true"
"126","303.1076476509124","176.03147462734302","4.908243298574482","-0.30857572639301106","0.008299999999999974","0.0092","0.0074","1300","0.00014385279478705204","0","0.00014385279478705204","0.00014385279478705204","","","true"
