"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"105","277.389079533298","31.913129889733852","4.883441601232424","-0.30991690927064675","0.016845703125","0.0234375","0.01025390625","1216","0.0005042975496069749","0","0.0005042975496069749","0.0005042975496069749","105_104:0.005768958993169759","105_104:533.3333333333333","true"
"106","400.94861783625606","308.5499340693462","4.774811491584791","-0.31270542930455303","0.01513671875","0.01904296875","0.01123046875","1216","0.0002494744639114168","0","0.0002494744639114168","0.0002494744639114168","106_105:0.006586614684312875","106_105:533.3333333333333","true"
"107","210.71911926522037","181.95270407509065","4.9858421457560125","-0.307441695251335","0.025146484375","0.00830078125","0.0419921875","1216","0.0005103966238842085","0","0.0005103966238842085","0.0005103966238842085","107_106:0.00979123246116781;107_108:0.010989065921052366","107_106:533.3333333333333;107_108:533.3333333333333","true"
"108","157.1116678839665","194.4647617455168","4.857635889423671","-0.3093687563471741","0.006103515625","0.0087890625","0.00341796875","1216","0.0002308567280302037","0","0.0002308567280302037","0.0002308567280302037","","","true"
"109","304.78386365806864","270.7303778371998","4.7940243713028945","-0.3098231211288872","0.027587890625","0.02392578125","0.03125","1216","0.0002502546020588815","0","0.0002502546020588815","0.0002502546020588815","109_96:0.0063487090087993026","109_96:533.3333333333333","true"
"110","348.4603065489871","325.2271276346975","4.834496980207387","-0.30953885962680133","0.003662109375","0.00537109375","0.001953125","1216","0.00020567763016927516","0","0.00020567763016927516","0.00020567763016927516","110_118:0.004209411638366856;110_100:0.015357703726051053","110_118:533.3333333333333;110_100:533.3333333333333","true"
"111","167.71136230027628","246.32122770562506","4.899671136855853","-0.30966196143120256","0.041015625","0.005859375","0.076171875","1216","0.00023331356979892613","0","0.00023331356979892613","0.00023331356979892613","111_104:0.004686405078466294","111_104:533.3333333333333","true"
"112","304.80168914214","97.27256042326258","4.93129297678852","-0.30828010772706876","0.033935546875","0.03662109375","0.03125","1216","0.00009540007425216221","0","0.00009540007425216221","0.00009540007425216221","112_108:0.004829834628736318;112_126:0.007007786000556626","112_108:533.3333333333333;112_126:533.3333333333333","true"
"113","280.803854933467","69.93663797718594","4.96364208839893","-0.3084394283671576","0.003662109375","0.00341796875","0.00390625","1216","0.00019507984180660274","0","0.00019507984180660274","0.00019507984180660274","113_114:0.004139433603677134","113_114:533.3333333333333","true"
"114","241.34983229209237","388.086510860838","4.884527075083634","-0.30934321871293896","0.013916015625","0.009765625","0.01806640625","1216","0.00011763441562392207","0","0.00011763441562392207","0.00011763441562392207","114_109:0.003454773273007583;114_115:0.010602302114776807","114_109:533.3333333333333;114_115:533.3333333333333","true"
"115","214.60430615544598","204.34025520706894","4.742825408949044","-0.3109775593036345","0.009033203125","0.01220703125","0.005859375","1216","0.0011888425545451093","0","0.0011888425545451093","0.0011888425545451093","","","true"
"116","237.22315882401602","372.95637399998145","4.931277909797761","-0.30852099993985993","0.009033203125","0.00634765625","0.01171875","1216","0.00010377041744434952","0","0.00010377041744434952","0.00010377041744434952","116_115:0.00906792146099994","116_115:533.3333333333333","true"
"117","265.79298537539177","182.3096137125799","4.793036748677266","-0.3108430479754478","0.036376953125","0.00634765625","0.06640625","1216","0.0009258014198017899","0","0.0009258014198017899","0.0009258014198017899","117_116:0.008949800708792144;117_118:0.006791012267776897","117_116:533.3333333333333;117_118:533.3333333333333","true"
"118","230.27025128165738","237.12412383582216","4.737487581964601","-0.31213784976055814","0.006591796875","0.0048828125","0.00830078125","1216","0.00013699406477624715","0","0.00013699406477624715","0.00013699406477624715","","","true"
"119","335.194364113419","183.87823739388693","4.792615618317693","-0.3115006149023877","0.008056640625","0.0087890625","0.00732421875","1216","0.001042938998289408","0","0.001042938998289408","0.001042938998289408","119_118:0.006614014728675677;119_120:0.007491619765984725","119_118:533.3333333333333;119_120:533.3333333333333","true"
"120","273.935791045479","311.223895633171","4.887795672252416","-0.30954720593807233","0.011962890625","0.01220703125","0.01171875","1216","0.00016327205952629725","0","0.00016327205952629725","0.00016327205952629725","120_121:0.006042828489921881","120_121:533.3333333333333","true"
"121","365.7976417253513","28.49591248580931","4.847673783097961","-0.31085098125216193","0.016845703125","0.00390625","0.02978515625","1216","0.00026153098623618224","0","0.00026153098623618224","0.00026153098623618224","121_122:0.006171899037656525","121_122:533.3333333333333","true"
"122","338.5029396470927","361.61419026477415","4.7315509722196385","-0.31159801750313826","0.007568359375","0.0068359375","0.00830078125","1216","0.00013093339556688254","0","0.00013093339556688254","0.00013093339556688254","122_111:0.009071570873302015","122_111:533.3333333333333","true"
"123","205.01505932243433","237.8596498817267","4.820629904883056","-0.310311785682582","0.0068359375","0.00927734375","0.00439453125","1216","0.00013944629076106994","0","0.00013944629076106994","0.00013944629076106994","123_122:0.00391479508575987","123_122:533.3333333333333","true"
"124","302.833410527793","302.4190025832971","4.881325371566831","-0.3092081732598848","0.00341796875","0.00244140625","0.00439453125","1216","0.0001456701059253527","0","0.0001456701059253527","0.0001456701059253527","124_123:0.0051570260861646955","124_123:533.3333333333333","true"
"125","175.3237448923435","62.71073361834816","4.9773835280060155","-0.30775761323383166","0.005615234375","0.00634765625","0.0048828125","1216","0.0002325513501204346","0","0.0002325513501204346","0.0002325513501204346","125_124:0.005191128375740206","125_124:533.3333333333333","true"
"126","218.3587222034194","94.85517069190891","4.831250537817843","-0.3093005432479466","0.017578125","0.01318359375","0.02197265625","1216","0.0003164955049592361","0","0.0003164955049592361","0.0003164955049592361","126_125:0.00605154417673931","126_125:533.3333333333333","true"
