"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"101","278.5529806052924","305.42544865640645","4.724304396566264","-0.3097143441409694","0.0021999999999999797","0.0038000000000000256","0.0006","1244.4444444444443","0.00020039560328898468","0","0.00020039560328898468","0.00020039560328898468","101_100:0.007443694469189938;101_102:0.015056880645954535","101_100:561.7777777777777;101_102:561.7777777777777","true"
"102","245.89967850341475","327.73761630651967","4.604329954639817","-0.31164130137993934","0.01629999999999998","0.0198","0.012800000000000034","1244.4444444444443","0.00019599790277756215","0","0.00019599790277756215","0.00019599790277756215","","","true"
"103","205.91577881180055","138.11831363060307","4.66432315566123","0","0.0042999999999999705","0.008199999999999985","0.0004","1244.4444444444443","0.0002209437414957066","0","0.0002209437414957066","0.0002209437414957066","103_102:0.007732795771010825;103_104:0.007899795611390037","103_102:561.7777777777777;103_104:561.7777777777777","true"
"104","253.78691041520514","34.55863532299814","4.80223423624732","-0.30843673215390965","0.0052000000000000934","0.0066","0.0038000000000000256","1244.4444444444443","0.0003950115615930253","0","0.0003950115615930253","0.0003950115615930253","","","true"
"105","190.15740396244502","81.67395227291634","4.739897250226098","0","0.008499999999999952","0.0122","0.0048000000000000265","1244.4444444444443","0.0012995532464758744","0","0.0012995532464758744","0.0012995532464758744","105_104:0.014295384136823075;105_106:0.02340349521739904","105_104:561.7777777777777;105_106:561.7777777777777","true"
"106","226.6501258392747","43.003403902207424","4.710389301138505","-0.28699737205284476","0.03520000000000001","0.03620000000000001","0.0342","1244.4444444444443","0.0014219501002921946","0","0.0014219501002921946","0.0014219501002921946","","","true"
"107","297.96386982430994","38.50213803927206","4.615494749002255","-0.30801317939559864","0.00550000000000006","0.008600000000000052","0.0024","1244.4444444444443","0.00022762421597784788","0","0.00022762421597784788","0.00022762421597784788","107_106:0.014345738796295998;107_108:0.00519623550303433","107_106:561.7777777777777;107_108:561.7777777777777","true"
"108","435.3426344901053","393.37465050925107","4.54623145038789","0","0.07069999999999999","0.0102","0.13119999999999998","1244.4444444444443","0.00020862305419274395","0","0.00020862305419274395","0.00020862305419274395","108_112:0.007923001429817916","108_112:561.7777777777777","true"
"109","170.24254532808206","13.267703645646845","4.8752656128239105","-0.30675181805646473","0.06699999999999995","0.03959999999999997","0.0944","1244.4444444444443","0.0013200461914475976","0","0.0013200461914475976","0.0013200461914475976","109_114:0.026139642784238803","109_114:561.7777777777777","true"
"110","214.29314303017577","60.04561621536523","4.8058265091288055","-0.3082615805518876","0.009500000000000064","0.015199999999999991","0.0038","1244.4444444444443","0.0007818729279095897","0","0.0007818729279095897","0.0007818729279095897","110_118:0.01207597963559795","110_118:561.7777777777777","true"
"111","192.3393317754773","140.0417195151798","4.768730767228745","-0.308805156173377","0.0044999999999999485","0.007600000000000051","0.0014","1244.4444444444443","0.00036860456282314646","0","0.00036860456282314646","0.00036860456282314646","111_104:0.01370596087002765;111_122:0.008870988972415755","111_104:561.7777777777777;111_122:561.7777777777777","true"
"112","352.94196389018475","370.31183665119556","4.583640723357213","0","0.0040999999999999925","0.0050000000000000044","0.0032","1244.4444444444443","0.00024793739584859733","0","0.00024793739584859733","0.00024793739584859733","","","true"
"113","239.6680501304619","91.8779262673833","4.655599136789203","-0.3093142958340278","0.0033000000000000806","0.0050000000000000044","0.0016","1244.4444444444443","0.00020511752892995614","0","0.00020511752892995614","0.00020511752892995614","","","true"
"114","255.97904313174845","14.643687081164714","4.781726387360012","-0.359151679588321","0.010699999999999932","0.007000000000000006","0.0144","1244.4444444444443","0.0003917987046047955","0","0.0003917987046047955","0.0003917987046047955","114_115:0.009903268533536097;114_113:0.011893888648805695","114_115:561.7777777777777;114_113:561.7777777777777","true"
"115","314.12946711218854","210.9494043638485","4.709534246628775","-0.3275775129546063","0.0034000000000000696","0.005800000000000027","0.001","1244.4444444444443","0.00018344519646371044","0","0.00018344519646371044","0.00018344519646371044","","","true"
"116","48.66767453448886","90.43454639003711","4.958913614418343","-0.3054949382178614","0.006000000000000005","0.011399999999999966","0.0006","1244.4444444444443","0.0003868911298520834","0","0.0003868911298520834","0.0003868911298520834","116_117:0.009524607191809892;116_115:0.010758551070284783","116_117:561.7777777777777;116_115:561.7777777777777","true"
"117","212.0240260928933","61.077795212796346","4.8315963348075766","-0.30759466702832383","0.016699999999999937","0.020399999999999974","0.013","1244.4444444444443","0.00016398424563640604","0","0.00016398424563640604","0.00016398424563640604","117_118:0.005930934004183819","117_118:561.7777777777777","true"
"118","166.4039555813787","214.43282839690428","4.749128195453579","-0.3086757517286422","0.0023999999999999577","0.0038","0.0010000000000000009","1244.4444444444443","0.00019733716747591403","0","0.00019733716747591403","0.00019733716747591403","118_119:0.008054747710538213","118_119:561.7777777777777","true"
"119","208.838007267459","240.6559439176391","4.610737178716853","-0.3114963008800161","0.0029000000000000137","0.005199999999999982","0.0006","1244.4444444444443","0.0002740883799041699","0","0.0002740883799041699","0.0002740883799041699","119_120:0.005605936697684527","119_120:561.7777777777777","true"
"120","265.9851563330501","422.68250394201567","4.500657164439357","-0.31223870265324805","0.005199999999999982","0.006399999999999961","0.004","1244.4444444444443","0.0001677902528693889","0","0.0001677902528693889","0.0001677902528693889","","","true"
"121","209.9484543658178","108.4264225520362","4.620328952851583","-0.311333521570536","0.1886","0.2012","0.17600000000000005","1244.4444444444443","0.00017553983492198734","0","0.00017553983492198734","0.00017553983492198734","121_120:0.007240913251988057","121_120:561.7777777777777","true"
"122","273.2841994265278","359.97600602175294","4.688049482095435","-0.3084425173012937","0.0043999999999999595","0.006199999999999983","0.0026","1244.4444444444443","0.00025880494594719586","0","0.00025880494594719586","0.00025880494594719586","122_123:0.008303980291685498;122_121:0.011313070702901606","122_123:561.7777777777777;122_121:561.7777777777777","true"
"123","260.498928598122","262.1338572285437","4.730565248477888","-0.3078326004965146","0.08240000000000003","0.07120000000000004","0.0936","1244.4444444444443","0.00021501039799869242","0","0.00021501039799869242","0.00021501039799869242","123_124:0.012200974468891068","123_124:561.7777777777777","true"
"124","229.47237705175286","30.60069629966778","4.634877683344407","-0.30850570297447494","0.0028000000000000247","0.0048000000000000265","0.0008","1244.4444444444443","0.00019029427310569998","0","0.00019029427310569998","0.00019029427310569998","","","true"
"125","302.3235247094942","280.264394845091","4.737112213324673","-0.30715374546988305","0.006199999999999983","0.011399999999999966","0.001","1244.4444444444443","0.000697144964676058","0","0.000697144964676058","0.000697144964676058","125_124:0.018067778388436345;125_126:0.00857418443441424","125_124:561.7777777777777;125_126:561.7777777777777","true"
"126","174.3299661273169","60.79008398890002","4.702939579879964","-0.30311201820062655","0.005600000000000049","0.006800000000000028","0.0044","1244.4444444444443","0.00026930241434120183","0","0.00026930241434120183","0.00026930241434120183","126_112:0.017321046942437635","126_112:561.7777777777777","true"
